chromosome	prom_start	prom_end	lfc	promoter_ids
chr2	145351852	145353338	-0.002750579324643409	ENSMUSG00000088711
chr5	92055697	92057183	0.286431947869505	ENSMUSG00000088712
chr9	119306262	119307748	-0.3341561797385024	ENSMUSG00000088713
chr14	40317755	40319241	-0.002750579324643409	ENSMUSG00000088714
chr1	137733327	137734813	-0.002750579324643409	ENSMUSG00000088715
chr6	123736517	123738003	-0.002750579324643409	ENSMUSG00000088716
chr14	70421785	70423271	-0.002750579324643409	ENSMUSG00000088717
chr4	37296914	37298400	-0.002750579324643409	ENSMUSG00000088718
chr11	74935656	74937142	-0.002750579324643409	ENSMUSG00000088719
chr6	63199651	63201137	-0.002750579324643409	ENSMUSG00000088721
chr7	52075084	52076570	-0.23583753900442234	ENSMUSG00000088722
chr18	63532077	63533563	-0.002750579324643409	ENSMUSG00000088726
chr10	14983679	14985165	-0.5133574660814463	ENSMUSG00000088730
chr9	24963545	24965031	-0.002750579324643409	ENSMUSG00000088731
chr18	43760160	43761646	-0.002750579324643409	ENSMUSG00000088732
chr18	78647137	78648623	-0.002750579324643409	ENSMUSG00000088733
chr5	56735099	56736585	-0.002750579324643409	ENSMUSG00000088734
chr3	64318069	64319555	-0.002750579324643409	ENSMUSG00000088735
chr8	24937309	24938795	-0.002750579324643409	ENSMUSG00000088736
chr14	66591200	66592686	-0.002750579324643409	ENSMUSG00000088737
chr4	96915954	96917440	-0.002750579324643409	ENSMUSG00000088738
chr3	47199636	47201122	-0.002750579324643409	ENSMUSG00000088739
chr15	80457679	80459165	-0.002750579324643409	ENSMUSG00000088740
chr5	100499723	100501209	-0.002750579324643409	ENSMUSG00000088742
chr9	62019603	62021089	-0.002750579324643409	ENSMUSG00000088743
chr10	59194708	59196194	-0.002750579324643409	ENSMUSG00000088744
chr14	91107797	91109283	-0.002750579324643409	ENSMUSG00000088746
chr11	72339379	72340865	0.08224634593469937	ENSMUSG00000088747
chr11	78823396	78824882	-0.002750579324643409	ENSMUSG00000088748
chr15	6499706	6501192	-0.002750579324643409	ENSMUSG00000088749
chr1	33191002	33192488	-0.002750579324643409	ENSMUSG00000088750
chr5	57109833	57111319	-0.002750579324643409	ENSMUSG00000088751
chr11	69662052	69663538	-0.002750579324643409	ENSMUSG00000088752
chr18	67461351	67462837	-0.002750579324643409	ENSMUSG00000088753
chr2	34915259	34916745	-0.002750579324643409	ENSMUSG00000088754
chr15	44344659	44346145	-0.002750579324643409	ENSMUSG00000088756
chr16	21773122	21774608	0.6566510319343537	ENSMUSG00000088758
chr9	82462957	82464443	-0.002750579324643409	ENSMUSG00000088760
chr14	56415775	56417261	0.4508870296476185	ENSMUSG00000088761
chr6	120523906	120525392	0.13533262424163195	ENSMUSG00000088763
chr3	153863816	153865302	-0.002750579324643409	ENSMUSG00000088764
chr14	36611126	36612612	-0.002750579324643409	ENSMUSG00000088766
chrX	127407439	127408925	-0.002750579324643409	ENSMUSG00000088767
chr10	128943914	128945400	-0.002750579324643409	ENSMUSG00000088768
chr14	45461150	45462636	-0.204026400064033	ENSMUSG00000088769
chr3	27867122	27868608	-0.002750579324643409	ENSMUSG00000088772
chrX	76788034	76789520	-0.002750579324643409	ENSMUSG00000088773
chr4	154133039	154134525	-0.002750579324643409	ENSMUSG00000088774
chr1	89683811	89685297	-0.002750579324643409	ENSMUSG00000088775
chr18	57669063	57670549	-0.002750579324643409	ENSMUSG00000088776
chr5	92428794	92430280	-0.44068807749507344	ENSMUSG00000088777
chr1	132099648	132101134	-0.002750579324643409	ENSMUSG00000088779
chr6	145463198	145464684	-0.002750579324643409	ENSMUSG00000088781
chr16	30888105	30889591	-0.002750579324643409	ENSMUSG00000088782
chr5	75908836	75910322	-0.4796254569283811	ENSMUSG00000088783
chr7	142152873	142154359	-0.002750579324643409	ENSMUSG00000088784
chr15	36027907	36029393	-0.002750579324643409	ENSMUSG00000088786
chr11	69074024	69075510	-0.002750579324643409	ENSMUSG00000088787
chr12	105030854	105032340	0.21007180592122526	ENSMUSG00000088789
chr4	3618198	3619684	-0.002750579324643409	ENSMUSG00000088790
chr17	88341987	88343473	0.472138417818256	ENSMUSG00000088791
chrX	51843694	51845180	-0.002750579324643409	ENSMUSG00000088792
chr9	44476037	44477523	-0.002750579324643409	ENSMUSG00000088793
chr3	73207506	73208992	-0.002750579324643409	ENSMUSG00000088794
chr5	58413237	58414723	-0.002750579324643409	ENSMUSG00000088796
chr12	118752563	118754049	-0.002750579324643409	ENSMUSG00000088797
chr11	89086656	89088142	-0.002750579324643409	ENSMUSG00000088798
chr7	35100831	35102317	-0.002750579324643409	ENSMUSG00000088799
chr1	18969338	18970824	-0.002750579324643409	ENSMUSG00000088800
chr14	114980038	114981524	-0.002750579324643409	ENSMUSG00000088802
chr15	11964339	11965825	-0.002750579324643409	ENSMUSG00000088803
chr18	46473529	46475015	-0.4724372306833739	ENSMUSG00000088804
chr2	151299953	151301439	-0.002750579324643409	ENSMUSG00000088808
chr4	22746140	22747626	-0.002750579324643409	ENSMUSG00000088809
chr9	68279583	68281069	-0.002750579324643409	ENSMUSG00000088810
chr11	73755046	73756532	-0.002750579324643409	ENSMUSG00000088811
chr9	106812103	106813589	-0.002750579324643409	ENSMUSG00000088812
chr1	172684346	172685832	-0.002750579324643409	ENSMUSG00000088813
chr13	113402097	113403583	-0.002750579324643409	ENSMUSG00000088814
chr11	86996768	86998254	-0.002750579324643409	ENSMUSG00000088816
chr17	82231777	82233263	-0.002750579324643409	ENSMUSG00000088817
chr18	16032755	16034241	-0.002750579324643409	ENSMUSG00000088818
chr17	37014352	37015838	-0.13447869875334995	ENSMUSG00000088819
chr12	109688486	109689972	-0.002750579324643409	ENSMUSG00000088820
chr12	78752293	78753779	-0.002750579324643409	ENSMUSG00000088822
chrX	73751683	73753169	-0.002750579324643409	ENSMUSG00000088823
chr3	64894101	64895587	-0.002750579324643409	ENSMUSG00000088824
chr2	49906385	49907871	-0.002750579324643409	ENSMUSG00000088825
chr1	15685551	15687037	-0.002750579324643409	ENSMUSG00000088829
chr15	52495894	52497380	-0.002750579324643409	ENSMUSG00000088830
chr6	65863781	65865267	0.08166630352578896	ENSMUSG00000088832
chr2	10510379	10511865	-0.002750579324643409	ENSMUSG00000088833
chr6	124714241	124715727	0.11007452759920704	ENSMUSG00000088835
chr2	33211446	33212932	-0.002750579324643409	ENSMUSG00000088836
chrX	101004905	101006391	-0.002750579324643409	ENSMUSG00000088839
chr3	116465628	116467114	-0.002750579324643409	ENSMUSG00000088840
chr5	25188148	25189634	-0.002750579324643409	ENSMUSG00000088842
chr10	88164578	88166064	0.011626715671699041	ENSMUSG00000088843
chr4	116903646	116905132	-0.002750579324643409	ENSMUSG00000088845
chr3	22409556	22411042	-0.002750579324643409	ENSMUSG00000088846
chr1	43901937	43903423	-0.002750579324643409	ENSMUSG00000088848
chr6	85065192	85066678	0.09216261810387946	ENSMUSG00000088849
chr1	66304898	66306384	-0.002750579324643409	ENSMUSG00000088850
chr3	143673952	143675438	-0.002750579324643409	ENSMUSG00000088851
chr12	45108016	45109502	-0.002750579324643409	ENSMUSG00000088852
chr17	63201747	63203233	-0.002750579324643409	ENSMUSG00000088853
chr11	95920111	95921597	-0.002750579324643409	ENSMUSG00000088854
chr19	53159368	53160854	-0.002750579324643409	ENSMUSG00000088855
chr8	33690810	33692296	0.20071344028999005	ENSMUSG00000088856
chr10	7847986	7849472	-0.002750579324643409	ENSMUSG00000088857
chr1	20842171	20843657	-0.002750579324643409	ENSMUSG00000088858
chr16	33104370	33105856	0.22500415779032704	ENSMUSG00000088860
chr11	11139523	11141009	-0.002750579324643409	ENSMUSG00000088861
chr16	23424660	23426146	-0.002750579324643409	ENSMUSG00000088862
chr5	70186351	70187837	-0.002750579324643409	ENSMUSG00000088863
chrX	136703187	136704673	-0.002750579324643409	ENSMUSG00000088864
chr6	141714596	141716082	-0.002750579324643409	ENSMUSG00000088865
chr6	145037693	145039179	-0.002750579324643409	ENSMUSG00000088867
chr2	46305345	46306831	-0.002750579324643409	ENSMUSG00000088868
chr2	148623720	148625206	-0.002750579324643409	ENSMUSG00000088870
chr12	30457576	30459062	-0.44288166133968265	ENSMUSG00000088872
chr14	21449483	21450969	-0.2299383666345541	ENSMUSG00000088873
chr3	16115448	16116934	-0.002750579324643409	ENSMUSG00000088874
chr10	62923029	62924515	-0.002750579324643409	ENSMUSG00000088875
chr9	25538710	25540196	-0.002750579324643409	ENSMUSG00000088876
chr7	93147476	93148962	-0.002750579324643409	ENSMUSG00000088877
chrX	135164857	135166343	-0.002750579324643409	ENSMUSG00000088878
chr11	79634918	79636404	-0.002750579324643409	ENSMUSG00000088879
chr6	19341091	19342577	-0.002750579324643409	ENSMUSG00000088880
chr8	89666809	89668295	-0.002750579324643409	ENSMUSG00000088883
chr3	99123807	99125293	-0.002750579324643409	ENSMUSG00000088884
chr6	23639461	23640947	-0.002750579324643409	ENSMUSG00000088885
chr7	102734219	102735705	-0.002750579324643409	ENSMUSG00000088888
chr11	74727412	74728898	-0.002750579324643409	ENSMUSG00000088889
chr2	151122862	151124348	-0.002750579324643409	ENSMUSG00000088890
chr2	31188700	31190186	-0.9994557811688388	ENSMUSG00000088891
chr4	45500057	45501543	-0.002750579324643409	ENSMUSG00000088892
chr19	61013050	61014536	-0.002750579324643409	ENSMUSG00000088894
chr15	71793197	71794683	-0.002750579324643409	ENSMUSG00000088895
chrX	158372091	158373577	-0.002750579324643409	ENSMUSG00000088896
chr15	62792210	62793696	-0.002750579324643409	ENSMUSG00000088897
chr18	40800970	40802456	-0.002750579324643409	ENSMUSG00000088898
chr6	68257043	68258529	-0.002750579324643409	ENSMUSG00000088900
chr15	79374805	79376291	-0.7353253879240521	ENSMUSG00000088901
chr4	116914236	116915722	-0.002750579324643409	ENSMUSG00000088902
chr6	139195736	139197222	-0.002750579324643409	ENSMUSG00000088903
chr18	49581354	49582840	-0.002750579324643409	ENSMUSG00000088904
chr9	33916501	33917987	-0.002750579324643409	ENSMUSG00000088905
chr12	36373388	36374874	-0.002750579324643409	ENSMUSG00000088906
chr19	19274908	19276394	-0.002750579324643409	ENSMUSG00000088907
chr9	80036438	80037924	-0.002750579324643409	ENSMUSG00000088908
chr19	5434909	5436395	-0.002750579324643409	ENSMUSG00000088909
chr11	68907029	68908515	-0.002750579324643409	ENSMUSG00000088910
chr1	132813853	132815339	-0.002750579324643409	ENSMUSG00000088911
chr11	76973095	76974581	-0.5265406500507372	ENSMUSG00000088913
chr4	92866087	92867573	-0.002750579324643409	ENSMUSG00000088914
chr2	79347374	79348860	0.4508870296476185	ENSMUSG00000088915
chr1	9834107	9835593	-0.002750579324643409	ENSMUSG00000088916
chrX	48306052	48307538	-0.002750579324643409	ENSMUSG00000088918
chr18	24760172	24761658	-0.002750579324643409	ENSMUSG00000088920
chr12	54996081	54997567	-0.002750579324643409	ENSMUSG00000088922
chr13	82049760	82051246	-0.002750579324643409	ENSMUSG00000088923
chr10	120604546	120606032	-0.002750579324643409	ENSMUSG00000088924
chr10	38212368	38213854	-0.002750579324643409	ENSMUSG00000088925
chr2	166188706	166190192	-0.002750579324643409	ENSMUSG00000088926
chr2	53274346	53275832	-0.002750579324643409	ENSMUSG00000088928
chr9	15313083	15314569	-0.18860088343983028	ENSMUSG00000088929
chr17	25305121	25306607	-0.002750579324643409	ENSMUSG00000088930
chr3	137912593	137914079	-0.002750579324643409	ENSMUSG00000088932
chr4	124335186	124336672	-0.002750579324643409	ENSMUSG00000088933
chr7	121023967	121025453	-0.002750579324643409	ENSMUSG00000088935
chr12	28060033	28061519	-0.002750579324643409	ENSMUSG00000088937
chr14	49787293	49788779	-0.002750579324643409	ENSMUSG00000088938
chr12	17644710	17646196	-0.002750579324643409	ENSMUSG00000088939
chr19	38472707	38474193	-0.002750579324643409	ENSMUSG00000088940
chr2	151372003	151373489	-0.002750579324643409	ENSMUSG00000088941
chr8	77193704	77195190	-0.002750579324643409	ENSMUSG00000088942
chr1	15878539	15880025	-0.002750579324643409	ENSMUSG00000088943
chrX	56749019	56750505	-0.002750579324643409	ENSMUSG00000088944
chr4	43691695	43693181	-0.09117277653898193	ENSMUSG00000088947
chr7	111075732	111077218	-0.157443229614059	ENSMUSG00000088948
chr5	92117788	92119274	-0.43284711644239937	ENSMUSG00000088949
chr11	59812146	59813632	-0.002750579324643409	ENSMUSG00000088950
chr1	163401292	163402778	-0.2142675555581869	ENSMUSG00000088951
chr1	63031715	63033201	-0.002750579324643409	ENSMUSG00000088953
chr4	51798929	51800415	-0.0686559582713972	ENSMUSG00000088954
chr9	107986378	107987864	0.3525167732288684	ENSMUSG00000088955
chr11	60803587	60805073	-0.631583172382557	ENSMUSG00000088956
chr3	63488002	63489488	-0.002750579324643409	ENSMUSG00000088957
chr4	86586088	86587574	0.01109983806227699	ENSMUSG00000088958
chr6	125883424	125884910	-0.002750579324643409	ENSMUSG00000088959
chrX	105019883	105021369	-0.002750579324643409	ENSMUSG00000088960
chr1	93808176	93809662	-0.9226309273179036	ENSMUSG00000088961
chr10	44596832	44598318	-0.002750579324643409	ENSMUSG00000088964
chr12	51084696	51086182	-0.002750579324643409	ENSMUSG00000088966
chr8	107009116	107010602	0.0033381199138721174	ENSMUSG00000088969
chr1	136989775	136991261	-0.002750579324643409	ENSMUSG00000088970
chr14	102805108	102806594	-0.002750579324643409	ENSMUSG00000088971
chr5	130781710	130783196	-0.002750579324643409	ENSMUSG00000088972
chr1	60613308	60614794	0.7637521979842501	ENSMUSG00000088973
chr6	14112325	14113811	-0.002750579324643409	ENSMUSG00000088975
chr9	90030316	90031802	-0.002750579324643409	ENSMUSG00000088976
chr10	26356956	26358442	-0.002750579324643409	ENSMUSG00000088978
chr14	52275540	52277026	-0.002750579324643409	ENSMUSG00000088979
chr2	10512443	10513929	-0.002750579324643409	ENSMUSG00000088980
chr5	52342727	52344213	-0.002750579324643409	ENSMUSG00000088981
chr4	127108076	127109562	0.21140033589997506	ENSMUSG00000088982
chr2	138818938	138820424	-0.002750579324643409	ENSMUSG00000088983
chr4	126860617	126862103	-1.0747702556962544	ENSMUSG00000088984
chr16	32267088	32268574	-0.002750579324643409	ENSMUSG00000088985
chr9	62242372	62243858	-0.20322747443644973	ENSMUSG00000088986
chr10	54712542	54714028	-0.002750579324643409	ENSMUSG00000088987
chr9	64047505	64048991	-0.002750579324643409	ENSMUSG00000088988
chr13	20843763	20845249	-0.002750579324643409	ENSMUSG00000088989
chr4	132838052	132839538	-0.06821530202093817	ENSMUSG00000088990
chr13	112290130	112291616	-0.002750579324643409	ENSMUSG00000088991
chr16	63747039	63748525	-0.002750579324643409	ENSMUSG00000088992
chr16	17482654	17484140	-0.611130142595679	ENSMUSG00000088993
chr2	66601524	66603010	-0.002750579324643409	ENSMUSG00000088994
chr14	111965553	111967039	-0.002750579324643409	ENSMUSG00000088995
chr18	9613323	9614809	-0.002750579324643409	ENSMUSG00000088996
chr12	21353363	21354849	-0.002750579324643409	ENSMUSG00000088997
chr6	123953892	123955378	-0.002750579324643409	ENSMUSG00000088999
chr8	111878313	111879799	-0.44288166133968265	ENSMUSG00000089000
chr16	61069027	61070513	-0.002750579324643409	ENSMUSG00000089001
chr13	62383927	62385413	-0.002750579324643409	ENSMUSG00000089002
chr10	64304249	64305735	-0.002750579324643409	ENSMUSG00000089003
chr19	48240150	48241636	-0.002750579324643409	ENSMUSG00000089004
chr9	107904237	107905723	-0.002750579324643409	ENSMUSG00000089005
chr2	11014395	11015881	-0.002750579324643409	ENSMUSG00000089007
chr18	90227908	90229394	-0.002750579324643409	ENSMUSG00000089008
chr2	121134801	121136287	-0.002750579324643409	ENSMUSG00000089009
chr16	31746847	31748333	-0.002750579324643409	ENSMUSG00000089011
chrX	75100418	75101904	-0.5117222088411539	ENSMUSG00000089014
chr2	75686343	75687829	-0.3483953071873721	ENSMUSG00000089015
chr19	30263889	30265375	-0.002750579324643409	ENSMUSG00000089016
chr3	112198546	112200032	-0.002750579324643409	ENSMUSG00000089017
chr5	93012644	93014130	-0.002750579324643409	ENSMUSG00000089018
chr10	104864813	104866299	-0.002750579324643409	ENSMUSG00000089019
chr14	40008911	40010397	-0.002750579324643409	ENSMUSG00000089021
chr10	11958889	11960375	-0.002750579324643409	ENSMUSG00000089023
chr10	25265680	25267166	-0.002750579324643409	ENSMUSG00000089024
chr12	49578088	49579574	-0.002750579324643409	ENSMUSG00000089025
chr8	13282722	13284208	0.208516407034868	ENSMUSG00000089026
chr3	120609598	120611084	-0.002750579324643409	ENSMUSG00000089027
chr4	43200718	43202204	-0.002750579324643409	ENSMUSG00000089028
chr3	103391942	103393428	-0.002750579324643409	ENSMUSG00000089029
chrX	100748430	100749916	-0.002750579324643409	ENSMUSG00000089030
chr16	74058538	74060024	-0.002750579324643409	ENSMUSG00000089033
chr11	12675942	12677428	-0.002750579324643409	ENSMUSG00000089034
chr13	41900660	41902146	-0.002750579324643409	ENSMUSG00000089035
chr16	19306708	19308194	-0.3471457366697365	ENSMUSG00000089036
chr1	109622642	109624128	-0.002750579324643409	ENSMUSG00000089037
chr14	73945143	73946629	-0.002750579324643409	ENSMUSG00000089038
chr3	64108644	64110130	-0.002750579324643409	ENSMUSG00000089039
chrX	82177463	82178949	-0.002750579324643409	ENSMUSG00000089040
chr14	101282076	101283562	-0.002750579324643409	ENSMUSG00000089041
chr12	35000062	35001548	-0.002750579324643409	ENSMUSG00000089043
chr16	18354625	18356111	-0.002750579324643409	ENSMUSG00000089044
chr1	186675751	186677237	-0.002750579324643409	ENSMUSG00000089045
chr13	18921586	18923072	-0.002750579324643409	ENSMUSG00000089046
chr12	12105746	12107232	-0.002750579324643409	ENSMUSG00000089047
chr10	25281357	25282843	0.00229685582654901	ENSMUSG00000089048
chr11	100774305	100775791	-0.002750579324643409	ENSMUSG00000089049
chr10	27451298	27452784	-0.002750579324643409	ENSMUSG00000089050
chr4	108041305	108042791	-0.002750579324643409	ENSMUSG00000089051
chr13	31426264	31427750	-0.002750579324643409	ENSMUSG00000089052
chr17	14791509	14792995	-0.002750579324643409	ENSMUSG00000089053
chr18	9762767	9764253	-0.002750579324643409	ENSMUSG00000089054
chr2	28594136	28595622	-0.002750579324643409	ENSMUSG00000089055
chr1	184579711	184581197	-0.002750579324643409	ENSMUSG00000089057
chr3	116448069	116449555	-0.002750579324643409	ENSMUSG00000089060
chr6	46036785	46038271	-0.002750579324643409	ENSMUSG00000089061
chr5	99927886	99929372	-0.002750579324643409	ENSMUSG00000089062
chr4	105975390	105976876	-0.002750579324643409	ENSMUSG00000089065
chr9	82438979	82440465	-0.002750579324643409	ENSMUSG00000089066
chr8	53492862	53494348	-0.002750579324643409	ENSMUSG00000089068
chr6	93889624	93891110	-0.002750579324643409	ENSMUSG00000089069
chr13	89927048	89928534	0.4560606486403693	ENSMUSG00000089070
chr12	69151882	69153368	-0.002750579324643409	ENSMUSG00000089071
chr15	34138881	34140367	0.218967602768026	ENSMUSG00000089072
chr2	93386334	93387820	-0.002750579324643409	ENSMUSG00000089073
chr12	80622438	80623924	-0.002750579324643409	ENSMUSG00000089074
chr3	103081885	103083371	-0.002750579324643409	ENSMUSG00000089075
chr3	85962337	85963823	-0.002750579324643409	ENSMUSG00000089077
chr5	75560655	75562141	-0.002750579324643409	ENSMUSG00000089078
chr3	50838220	50839706	-0.002750579324643409	ENSMUSG00000089079
